SalaryID,EmployeeID,Year,Month,BaseSalary,Bonus,TotalSalary
1,1001,2023,12,28000,3500,31500
2,1001,2024,1,28500,3700,32200
3,1001,2024,7,30000,4000,34000
4,1001,2025,1,32000,4200,36200
5,1001,2025,2,38000,0000,38000
6,1001,2025,10,34000,4500,38500
7,1002,2023,12,35000,5000,40000
8,1002,2024,6,37000,5200,42200
9,1002,2025,1,39000,5400,44400
10,1003,2023,12,22000,2000,24000
11,1003,2024,4,23500,2300,25800
12,1003,2025,1,25000,2600,27600
13,1003,2025,10,26500,2900,29400
14,1004,2023,12,40000,7000,47000
15,1004,2024,5,42000,7500,49500
16,1004,2025,1,45000,8000,53000
17,1004,2025,2,46000,9000,55000
18,1004,2025,10,47000,8500,55500
19,1005,2024,3,26000,3000,29000
20,1005,2025,1,27500,3200,30700
21,1005,2025,10,29500,3600,33100
