EmployeeID,LeaveType,UsedDays,Year,Month
1001,Yıllık,8,2024,1
1001,Hastalık,2,2024,2
1002,Yıllık,5,2024,3
1002,Hastalık,1,2024,4
1003,Yıllık,7,2024,5
1004,Yıllık,3,2024,6
1005,Hastalık,2,2024,7
1001,Yıllık,8,2025,1
1001,Hastalık,2,2025,2
1001,Yıllık,5,2025,3
1001,Hastalık,1,2025,4
1001,Yıllık,7,2025,5
1001,Yıllık,3,2025,6
1001,Hastalık,2,2025,7
1002,Yıllık,10,2025,1
1002,Hastalık,3,2025,2
1002,Yıllık,4,2025,3
1002,Hastalık,1,2025,4
1002,Yıllık,6,2025,5
1002,Yıllık,2,2025,6
1002,Hastalık,4,2025,7
1003,Doğum,30,2025,1
1003,Yıllık,5,2025,2
1003,Hastalık,1,2025,3
1003,Yıllık,7,2025,4
1003,Ücretsiz,2,2025,5
1003,Yıllık,4,2025,6
1003,Hastalık,3,2025,7
1004,Yıllık,7,2025,1
1004,Hastalık,2,2025,2
1004,Yıllık,5,2025,3
1004,Hastalık,1,2025,4
1004,Yıllık,6,2025,5
1004,Yıllık,4,2025,6
1004,Hastalık,3,2025,7
1005,Yıllık,4,2025,1
1005,Hastalık,1,2025,2
1005,Yıllık,6,2025,3
1005,Hastalık,2,2025,4
1005,Doğum,30,2025,5
1005,Ücretsiz,3,2025,6
1005,Yıllık,5,2025,7
1006,Yıllık,6,2025,1
1006,Hastalık,2,2025,2
1006,Yıllık,7,2025,3
1006,Hastalık,1,2025,4
1006,Yıllık,5,2025,5
1006,Yıllık,3,2025,6
1006,Hastalık,4,2025,7
1001,Yıllık,6,2025,9
1002,Yıllık,5,2025,9
1003,Yıllık,8,2025,9
1004,Yıllık,7,2025,9
1005,Yıllık,4,2025,9
1006,Yıllık,6,2025,9
1001,Hastalık,3,2025,10
1002,Hastalık,2,2025,10
1003,Hastalık,1,2025,10
1004,Hastalık,2,2025,10
1005,Hastalık,3,2025,10
1006,Hastalık,1,2025,10
1001,Ücretsiz,1,2025,12
1002,Ücretsiz,2,2025,12
1003,Ücretsiz,3,2025,12
1004,Ücretsiz,1,2025,12
1005,Ücretsiz,4,2025,12
1006,Ücretsiz,2,2025,12
1001,Yıllık,8,2025,1
1002,Yıllık,5,2025,2
1003,Yıllık,6,2025,3
1004,Yıllık,7,2025,4
1005,Yıllık,4,2025,5
1006,Yıllık,5,2025,6
1001,Yıllık,7,2025,1
1002,Yıllık,6,2025,2
1003,Yıllık,5,2025,3
1004,Yıllık,6,2025,4
1005,Yıllık,8,2025,5
1006,Yıllık,4,2025,6
1001,Hastalık,1,2025,1
1002,Hastalık,2,2025,2
1003,Hastalık,1,2025,3
1004,Hastalık,2,2025,4
1005,Hastalık,3,2025,5
1006,Hastalık,1,2025,6
